,DataType,Estimator,RD,ACC,SEN,SPEC,PREC,F1,scale
1670,ACPI_83,SVC,com,88.0,88.1,88.1,88.1,88.0,0.5
1671,ACPI_83,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
1672,ACPI_83,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
1673,ACPI_83,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
1674,ACPI_83,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
1675,ACPI_83,SVC,com,92.0,92.3,92.3,92.9,92.0,1.0
1676,ACPI_83,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
1677,ACPI_83,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
1678,ACPI_83,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
1679,ACPI_83,SVC,com,91.7,91.7,91.7,92.9,91.6,1.0
1680,ACPI_84,SVC,com,76.0,76.9,76.9,83.3,75.0,0.1
1681,ACPI_84,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
1682,ACPI_84,SVC,com,80.0,79.5,79.5,81.9,79.5,0.1
1683,ACPI_84,SVC,com,80.0,79.8,79.8,80.2,79.9,0.1
1684,ACPI_84,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
1685,ACPI_84,SVC,com,76.0,76.9,76.9,83.3,75.0,0.2
1686,ACPI_84,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
1687,ACPI_84,SVC,com,80.0,79.5,79.5,81.9,79.5,0.2
1688,ACPI_84,SVC,com,80.0,79.8,79.8,80.2,79.9,0.2
1689,ACPI_84,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
1690,ACPI_84,SVC,com,92.0,92.3,92.3,92.9,92.0,0.5
1691,ACPI_84,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
1692,ACPI_84,SVC,com,88.0,87.8,87.8,88.3,87.9,0.5
1693,ACPI_84,SVC,com,92.0,92.0,92.0,92.0,92.0,0.5
1694,ACPI_84,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
1695,ACPI_84,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
1696,ACPI_84,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
1697,ACPI_84,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
1698,ACPI_84,SVC,com,96.0,95.8,95.8,96.4,96.0,1.0
1699,ACPI_84,SVC,com,87.5,87.5,87.5,90.0,87.3,1.0
1700,ACPI_85,SVC,com,80.0,80.4,80.4,81.7,79.9,0.1
1701,ACPI_85,SVC,com,76.0,76.6,76.6,78.8,75.6,0.1
1702,ACPI_85,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
1703,ACPI_85,SVC,com,92.0,91.7,91.7,93.3,91.9,0.1
1704,ACPI_85,SVC,com,79.2,79.2,79.2,85.3,78.2,0.1
1705,ACPI_85,SVC,com,80.0,80.4,80.4,81.7,79.9,0.2
1706,ACPI_85,SVC,com,76.0,76.6,76.6,78.8,75.6,0.2
1707,ACPI_85,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
1708,ACPI_85,SVC,com,92.0,91.7,91.7,93.3,91.9,0.2
1709,ACPI_85,SVC,com,79.2,79.2,79.2,85.3,78.2,0.2
1710,ACPI_85,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
1711,ACPI_85,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
1712,ACPI_85,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
1713,ACPI_85,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
1714,ACPI_85,SVC,com,83.3,83.3,83.3,87.5,82.9,0.5
1715,ACPI_85,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
1716,ACPI_85,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
1717,ACPI_85,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
1718,ACPI_85,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
1719,ACPI_85,SVC,com,83.3,83.3,83.3,87.5,82.9,1.0
1720,ACPI_86,SVC,com,84.0,84.6,84.6,87.5,83.8,0.1
1721,ACPI_86,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
1722,ACPI_86,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
1723,ACPI_86,SVC,com,84.0,83.7,83.7,85.0,83.8,0.1
1724,ACPI_86,SVC,com,79.2,79.2,79.2,85.3,78.2,0.1
1725,ACPI_86,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
1726,ACPI_86,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
1727,ACPI_86,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
1728,ACPI_86,SVC,com,84.0,83.7,83.7,85.0,83.8,0.2
1729,ACPI_86,SVC,com,79.2,79.2,79.2,85.3,78.2,0.2
1730,ACPI_86,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
1731,ACPI_86,SVC,com,84.0,84.6,84.6,87.5,83.8,0.5
1732,ACPI_86,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
1733,ACPI_86,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
1734,ACPI_86,SVC,com,83.3,83.3,83.3,87.5,82.9,0.5
1735,ACPI_86,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
1736,ACPI_86,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
1737,ACPI_86,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
1738,ACPI_86,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
1739,ACPI_86,SVC,com,87.5,87.5,87.5,90.0,87.3,1.0
1740,ACPI_87,SVC,com,76.0,76.9,76.9,83.3,75.0,0.1
1741,ACPI_87,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
1742,ACPI_87,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
1743,ACPI_87,SVC,com,84.0,83.7,83.7,85.0,83.8,0.1
1744,ACPI_87,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
1745,ACPI_87,SVC,com,76.0,76.9,76.9,83.3,75.0,0.2
1746,ACPI_87,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
1747,ACPI_87,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
1748,ACPI_87,SVC,com,84.0,83.7,83.7,85.0,83.8,0.2
1749,ACPI_87,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
1750,ACPI_87,SVC,com,92.0,92.3,92.3,92.9,92.0,0.5
1751,ACPI_87,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
1752,ACPI_87,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
1753,ACPI_87,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
1754,ACPI_87,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
1755,ACPI_87,SVC,com,92.0,92.3,92.3,92.9,92.0,1.0
1756,ACPI_87,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
1757,ACPI_87,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
1758,ACPI_87,SVC,com,96.0,95.8,95.8,96.4,96.0,1.0
1759,ACPI_87,SVC,com,87.5,87.5,87.5,90.0,87.3,1.0
1760,ACPI_88,SVC,com,76.0,76.9,76.9,83.3,75.0,0.1
1761,ACPI_88,SVC,com,76.0,76.6,76.6,78.8,75.6,0.1
1762,ACPI_88,SVC,com,80.0,79.5,79.5,81.9,79.5,0.1
1763,ACPI_88,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
1764,ACPI_88,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
1765,ACPI_88,SVC,com,76.0,76.9,76.9,83.3,75.0,0.2
1766,ACPI_88,SVC,com,76.0,76.6,76.6,78.8,75.6,0.2
1767,ACPI_88,SVC,com,80.0,79.5,79.5,81.9,79.5,0.2
1768,ACPI_88,SVC,com,92.0,91.7,91.7,93.3,91.9,0.2
1769,ACPI_88,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
1770,ACPI_88,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
1771,ACPI_88,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
1772,ACPI_88,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
1773,ACPI_88,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
1774,ACPI_88,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
1775,ACPI_88,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
1776,ACPI_88,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
1777,ACPI_88,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
1778,ACPI_88,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
1779,ACPI_88,SVC,com,87.5,87.5,87.5,90.0,87.3,1.0
1780,ACPI_89,SVC,com,76.0,76.9,76.9,83.3,75.0,0.1
1781,ACPI_89,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
1782,ACPI_89,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
1783,ACPI_89,SVC,com,92.0,91.7,91.7,93.3,91.9,0.1
1784,ACPI_89,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
1785,ACPI_89,SVC,com,76.0,76.9,76.9,83.3,75.0,0.2
1786,ACPI_89,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
1787,ACPI_89,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
1788,ACPI_89,SVC,com,92.0,91.7,91.7,93.3,91.9,0.2
1789,ACPI_89,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
1790,ACPI_89,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
1791,ACPI_89,SVC,com,84.0,84.6,84.6,87.5,83.8,0.5
1792,ACPI_89,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
1793,ACPI_89,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
1794,ACPI_89,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
1795,ACPI_89,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
1796,ACPI_89,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
1797,ACPI_89,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
1798,ACPI_89,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
1799,ACPI_89,SVC,com,87.5,87.5,87.5,90.0,87.3,1.0
1800,ACPI_90,SVC,com,84.0,84.6,84.6,87.5,83.8,0.1
1801,ACPI_90,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
1802,ACPI_90,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
1803,ACPI_90,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
1804,ACPI_90,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
1805,ACPI_90,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
1806,ACPI_90,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
1807,ACPI_90,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
1808,ACPI_90,SVC,com,88.0,87.5,87.5,90.6,87.7,0.2
1809,ACPI_90,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
1810,ACPI_90,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
1811,ACPI_90,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
1812,ACPI_90,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
1813,ACPI_90,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
1814,ACPI_90,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
1815,ACPI_90,SVC,com,92.0,92.3,92.3,92.9,92.0,1.0
1816,ACPI_90,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
1817,ACPI_90,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
1818,ACPI_90,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
1819,ACPI_90,SVC,com,83.3,83.3,83.3,87.5,82.9,1.0
1820,ACPI_91,SVC,com,88.0,88.5,88.5,90.0,87.9,0.1
1821,ACPI_91,SVC,com,84.0,84.6,84.6,87.5,83.8,0.1
1822,ACPI_91,SVC,com,80.0,79.5,79.5,81.9,79.5,0.1
1823,ACPI_91,SVC,com,84.0,83.7,83.7,85.0,83.8,0.1
1824,ACPI_91,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
1825,ACPI_91,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
1826,ACPI_91,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
1827,ACPI_91,SVC,com,80.0,79.5,79.5,81.9,79.5,0.2
1828,ACPI_91,SVC,com,92.0,91.7,91.7,93.3,91.9,0.2
1829,ACPI_91,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
1830,ACPI_91,SVC,com,92.0,92.3,92.3,92.9,92.0,0.5
1831,ACPI_91,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
1832,ACPI_91,SVC,com,88.0,87.8,87.8,88.3,87.9,0.5
1833,ACPI_91,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
1834,ACPI_91,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
1835,ACPI_91,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
1836,ACPI_91,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
1837,ACPI_91,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
1838,ACPI_91,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
1839,ACPI_91,SVC,com,91.7,91.7,91.7,92.9,91.6,1.0
1840,ACPI_92,SVC,com,76.0,76.9,76.9,83.3,75.0,0.1
1841,ACPI_92,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
1842,ACPI_92,SVC,com,80.0,79.5,79.5,81.9,79.5,0.1
1843,ACPI_92,SVC,com,92.0,91.7,91.7,93.3,91.9,0.1
1844,ACPI_92,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
1845,ACPI_92,SVC,com,76.0,76.9,76.9,83.3,75.0,0.2
1846,ACPI_92,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
1847,ACPI_92,SVC,com,80.0,79.5,79.5,81.9,79.5,0.2
1848,ACPI_92,SVC,com,92.0,91.7,91.7,93.3,91.9,0.2
1849,ACPI_92,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
1850,ACPI_92,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
1851,ACPI_92,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
1852,ACPI_92,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
1853,ACPI_92,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
1854,ACPI_92,SVC,com,83.3,83.3,83.3,87.5,82.9,0.5
1855,ACPI_92,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
1856,ACPI_92,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
1857,ACPI_92,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
1858,ACPI_92,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
1859,ACPI_92,SVC,com,83.3,83.3,83.3,87.5,82.9,1.0
1860,ACPI_93,SVC,com,84.0,84.6,84.6,87.5,83.8,0.1
1861,ACPI_93,SVC,com,84.0,84.6,84.6,87.5,83.8,0.1
1862,ACPI_93,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
1863,ACPI_93,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
1864,ACPI_93,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
1865,ACPI_93,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
1866,ACPI_93,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
1867,ACPI_93,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
1868,ACPI_93,SVC,com,92.0,91.7,91.7,93.3,91.9,0.2
1869,ACPI_93,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
1870,ACPI_93,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
1871,ACPI_93,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
1872,ACPI_93,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
1873,ACPI_93,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
1874,ACPI_93,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
1875,ACPI_93,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
1876,ACPI_93,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
1877,ACPI_93,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
1878,ACPI_93,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
1879,ACPI_93,SVC,com,87.5,87.5,87.5,90.0,87.3,1.0
1880,ACPI_94,SVC,com,84.0,84.6,84.6,87.5,83.8,0.1
1881,ACPI_94,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
1882,ACPI_94,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
1883,ACPI_94,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
1884,ACPI_94,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
1885,ACPI_94,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
1886,ACPI_94,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
1887,ACPI_94,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
1888,ACPI_94,SVC,com,88.0,87.5,87.5,90.6,87.7,0.2
1889,ACPI_94,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
1890,ACPI_94,SVC,com,92.0,92.3,92.3,92.9,92.0,0.5
1891,ACPI_94,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
1892,ACPI_94,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
1893,ACPI_94,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
1894,ACPI_94,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
1895,ACPI_94,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
1896,ACPI_94,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
1897,ACPI_94,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
1898,ACPI_94,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
1899,ACPI_94,SVC,com,87.5,87.5,87.5,90.0,87.3,1.0
1900,ACPI_95,SVC,com,88.0,88.5,88.5,90.0,87.9,0.1
1901,ACPI_95,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
1902,ACPI_95,SVC,com,80.0,79.5,79.5,81.9,79.5,0.1
1903,ACPI_95,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
1904,ACPI_95,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
1905,ACPI_95,SVC,com,88.0,88.5,88.5,90.0,87.9,0.2
1906,ACPI_95,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
1907,ACPI_95,SVC,com,80.0,79.5,79.5,81.9,79.5,0.2
1908,ACPI_95,SVC,com,92.0,91.7,91.7,93.3,91.9,0.2
1909,ACPI_95,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
1910,ACPI_95,SVC,com,92.0,92.3,92.3,92.9,92.0,0.5
1911,ACPI_95,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
1912,ACPI_95,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
1913,ACPI_95,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
1914,ACPI_95,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
1915,ACPI_95,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
1916,ACPI_95,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
1917,ACPI_95,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
1918,ACPI_95,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
1919,ACPI_95,SVC,com,91.7,91.7,91.7,92.9,91.6,1.0
1920,ACPI_96,SVC,com,84.0,84.6,84.6,87.5,83.8,0.1
1921,ACPI_96,SVC,com,84.0,84.6,84.6,87.5,83.8,0.1
1922,ACPI_96,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
1923,ACPI_96,SVC,com,92.0,91.7,91.7,93.3,91.9,0.1
1924,ACPI_96,SVC,com,79.2,79.2,79.2,85.3,78.2,0.1
1925,ACPI_96,SVC,com,76.0,76.9,76.9,83.3,75.0,0.2
1926,ACPI_96,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
1927,ACPI_96,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
1928,ACPI_96,SVC,com,92.0,91.7,91.7,93.3,91.9,0.2
1929,ACPI_96,SVC,com,79.2,79.2,79.2,85.3,78.2,0.2
1930,ACPI_96,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
1931,ACPI_96,SVC,com,84.0,84.6,84.6,87.5,83.8,0.5
1932,ACPI_96,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
1933,ACPI_96,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
1934,ACPI_96,SVC,com,83.3,83.3,83.3,87.5,82.9,0.5
1935,ACPI_96,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
1936,ACPI_96,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
1937,ACPI_96,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
1938,ACPI_96,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
1939,ACPI_96,SVC,com,87.5,87.5,87.5,90.0,87.3,1.0
1940,ACPI_97,SVC,com,88.0,88.5,88.5,90.0,87.9,0.1
1941,ACPI_97,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
1942,ACPI_97,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
1943,ACPI_97,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
1944,ACPI_97,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
1945,ACPI_97,SVC,com,76.0,76.9,76.9,83.3,75.0,0.2
1946,ACPI_97,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
1947,ACPI_97,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
1948,ACPI_97,SVC,com,88.0,87.5,87.5,90.6,87.7,0.2
1949,ACPI_97,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
1950,ACPI_97,SVC,com,92.0,92.3,92.3,92.9,92.0,0.5
1951,ACPI_97,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
1952,ACPI_97,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
1953,ACPI_97,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
1954,ACPI_97,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
1955,ACPI_97,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
1956,ACPI_97,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
1957,ACPI_97,SVC,com,96.0,95.8,95.8,96.4,96.0,1.0
1958,ACPI_97,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
1959,ACPI_97,SVC,com,91.7,91.7,91.7,92.9,91.6,1.0
1960,ACPI_98,SVC,com,76.0,76.9,76.9,83.3,75.0,0.1
1961,ACPI_98,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
1962,ACPI_98,SVC,com,80.0,79.5,79.5,81.9,79.5,0.1
1963,ACPI_98,SVC,com,84.0,83.7,83.7,85.0,83.8,0.1
1964,ACPI_98,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
1965,ACPI_98,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
1966,ACPI_98,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
1967,ACPI_98,SVC,com,80.0,79.5,79.5,81.9,79.5,0.2
1968,ACPI_98,SVC,com,84.0,83.7,83.7,85.0,83.8,0.2
1969,ACPI_98,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
1970,ACPI_98,SVC,com,92.0,92.3,92.3,92.9,92.0,0.5
1971,ACPI_98,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
1972,ACPI_98,SVC,com,88.0,87.8,87.8,88.3,87.9,0.5
1973,ACPI_98,SVC,com,92.0,92.0,92.0,92.0,92.0,0.5
1974,ACPI_98,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
1975,ACPI_98,SVC,com,92.0,92.3,92.3,92.9,92.0,1.0
1976,ACPI_98,SVC,com,92.0,92.3,92.3,92.9,92.0,1.0
1977,ACPI_98,SVC,com,96.0,95.8,95.8,96.4,96.0,1.0
1978,ACPI_98,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
1979,ACPI_98,SVC,com,91.7,91.7,91.7,92.9,91.6,1.0
1980,ACPI_99,SVC,com,84.0,84.6,84.6,87.5,83.8,0.1
1981,ACPI_99,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
1982,ACPI_99,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
1983,ACPI_99,SVC,com,84.0,83.7,83.7,85.0,83.8,0.1
1984,ACPI_99,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
1985,ACPI_99,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
1986,ACPI_99,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
1987,ACPI_99,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
1988,ACPI_99,SVC,com,84.0,83.7,83.7,85.0,83.8,0.2
1989,ACPI_99,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
1990,ACPI_99,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
1991,ACPI_99,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
1992,ACPI_99,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
1993,ACPI_99,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
1994,ACPI_99,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
1995,ACPI_99,SVC,com,92.0,92.3,92.3,92.9,92.0,1.0
1996,ACPI_99,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
1997,ACPI_99,SVC,com,96.0,95.8,95.8,96.4,96.0,1.0
1998,ACPI_99,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
1999,ACPI_99,SVC,com,91.7,91.7,91.7,92.9,91.6,1.0
